month,company,company_code,mine,ministry_owned_company,region,region_code,mark,extraction_fact,extraction_plan,ash_percent_fact,ash_percent_plan
03.2017,ДП Львiввугiлля,32323256,ш.Степова,1,Львiвська область,4600000000,Г(Г2),710.0,13600.0,37.400001525878906,45.0
03.2017,ПАТ ш.Надiя,00178175,ПАТ ш.Надiя,1,Львiвська область,4600000000,ГЖ,18500.0,11600.0,29.399999618530273,33.79999923706055
03.2017,ДП Волиньвугiлля,32365965,ш.Бужанська,1,Волинська область,0700000000,ДГ,2675.0,10400.0,45.900001525878906,42.29999923706055
03.2017,ДП Волиньвугiлля,32365965,ш.N 9 Нововолинська,1,Волинська область,0700000000,ДГ,7075.0,10200.0,30.0,30.5
02.2017,ДП ш/у Пiвденнодонбаське1,34032208,ДП ш Пiвденнодонбаська1,1,Донецька область,1400000000,ДГ,35077.0,35000.0,49.5,49.599998474121094
02.2017,"ДП ""Шахта ім.М.С.Сургая """,40695853,"ДП ""Шахта ім.М.С.Сургая """,1,Донецька область,1400000000,Г(Г2),27070.0,25000.0,38.5,40.599998474121094
02.2017,ДП Красноармiйськвугiлля,32087941,ш.Родинська,1,Донецька область,1400000000,ГЖП,1900.0,0.0,33.20000076293945,34.1
02.2017,ДП Красноармiйськвугiлля,32087941,ш.Центральна,1,Донецька область,1400000000,ГЖП,3800.0,4500.0,31.299999237060547,38.79999923706055
02.2017,ДП Красноармiйськвугiлля,32087941,ш.Стаханова,1,Донецька область,1400000000,ГЖП,49100.0,47000.0,49.79999923706055,45.099998474121094
02.2017,ДП Красноармiйськвугiлля,32087941,ш Димитрова,1,Донецька область,1400000000,Г(Г2),830.0,3000.0,26.200000762939453,31.399999618530273
02.2017,"ДП ""ВК Краснолиманська""",31599557,"ДП ""ВК Краснолиманська""",1,Донецька область,1400000000,0.0,51581.0,41000.0,40.5,43.0
02.2017,ДП Селидiввугiлля,33426253,ш.Курахiвська,1,Донецька область,1400000000,ДГ,25300.0,22000.0,45.20000076293945,48.5
02.2017,ДП Селидiввугiлля,33426253,ш.N 1/3 Новогродiвська,1,Донецька область,1400000000,Г(Г2),16130.0,13000.0,46.0,49.29999923706055
02.2017,ДП Селидiввугiлля,33426253,"ш.""Росiя""",1,Донецька область,1400000000,Г(Г1),16250.0,16000.0,42.900001525878906,39.599998474121094
02.2017,ДП Селидiввугiлля,33426253,ш.Украiна,1,Донецька область,1400000000,ДГ,17530.0,24000.0,50.5,47.900001525878906
02.2017,ДП Торецьквугiлля,33839013,"шахта""Центральна""",1,Донецька область,1400000000,Ж,15503.0,15500.0,34.5,36.20000076293945
02.2017,ДП Торецьквугiлля,33839013,ш.Торецька,1,Донецька область,1400000000,Ж,6045.0,6000.0,36.0,35.5
02.2017,ДП Первомайськвугiлля,32320594,ш.Тошкiвська,1,Луганська область,4400000000,ДГ,1850.0,5000.0,45.599998474121094,46.5
02.2017,ДП Первомайськвугiлля,32320594,ш.Гiрська,1,Луганська область,4400000000,Г(Г2),12800.0,18000.0,23.100000381469727,23.200000762939453
02.2017,ДП Первомайськвугiлля,32320594,ш.Золоте,1,Луганська область,4400000000,Г(Г1),850.0,1000.0,45.29999923706055,42.599998474121094
02.2017,ДП Первомайськвугiлля,32320594,ш.Карбонiт,1,Луганська область,4400000000,Г(Г2),3260.0,4000.0,45.5,39.099998474121094
02.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.iм.Г.Г.Капустiна,1,Луганська область,4400000000,ДГ,2400.0,3000.0,29.299999237060547,40.0
02.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.Привольняньска,1,Луганська область,4400000000,ДГ,0.0,1000.0,,42.599998474121094
02.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.Новодружеська,1,Луганська область,4400000000,ДГ,1700.0,2000.0,30.899999618530273,32.79999923706055
02.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.iм.Д.Ф.Мельникова,1,Луганська область,4400000000,ДГ,10040.0,22000.0,56.20000076293945,45.70000076293945
02.2017,ДП Львiввугiлля,32323256,ш.Великомостiвська,1,Львiвська область,4600000000,Г(Г2),18648.0,18600.0,42.0,42.0
02.2017,ДП Львiввугiлля,32323256,ш.Межирiчанська,1,Львiвська область,4600000000,Г(Г2),22463.0,19300.0,46.099998474121094,50.900001525878906
02.2017,ДП Львiввугiлля,32323256,ш.Вiдродження,1,Львiвська область,4600000000,Г(Г2),15600.0,14600.0,55.5,55.5
02.2017,ДП Львiввугiлля,32323256,ш.Лiсова,1,Львiвська область,4600000000,Г(Г2),22200.0,19800.0,25.799999237060547,28.299999237060547
02.2017,ДП Львiввугiлля,32323256,ш.Червоноградська,1,Львiвська область,4600000000,ГЖ,22724.0,27200.0,58.29999923706055,54.0
02.2017,ДП Львiввугiлля,32323256,ш.Степова,1,Львiвська область,4600000000,Г(Г2),23200.0,22200.0,37.400001525878906,44.0
02.2017,ПАТ ш.Надiя,00178175,ПАТ ш.Надiя,1,Львiвська область,4600000000,ГЖ,17000.0,10700.0,29.399999618530273,33.79999923706055
02.2017,ДП Волиньвугiлля,32365965,ш.Бужанська,1,Волинська область,0700000000,ДГ,5608.0,11800.0,50.0,42.29999923706055
02.2017,ДП Волиньвугiлля,32365965,ш.N 9 Нововолинська,1,Волинська область,0700000000,ДГ,6240.0,9400.0,24.299999237060547,30.5
01.2017,ДП ш/у Пiвденнодонбаське1,34032208,ДП ш Пiвденнодонбаська1,1,Донецька область,1400000000,ДГ,38277.0,35000.0,49.5,49.599998474121094
01.2017,"ДП ""Шахта ім.М.С.Сургая """,40695853,"ДП ""Шахта ім.М.С.Сургая """,1,Донецька область,1400000000,Г(Г2),28560.0,26000.0,36.20000076293945,40.599998474121094
01.2017,ДП Красноармiйськвугiлля,32087941,ш.Родинська,1,Донецька область,1400000000,ГЖП,1840.0,0.0,33.29999923706055,
01.2017,ДП Красноармiйськвугiлля,32087941,ш.Центральна,1,Донецька область,1400000000,ГЖП,3450.0,4500.0,33.70000076293945,38.79999923706055
01.2017,ДП Красноармiйськвугiлля,32087941,ш.Стаханова,1,Донецька область,1400000000,ГЖП,53805.0,49000.0,43.0,41.0
01.2017,ДП Красноармiйськвугiлля,32087941,ш Димитрова,1,Донецька область,1400000000,Г(Г2),1165.0,3000.0,26.100000381469727,31.399999618530273
01.2017,"ДП ""ВК Краснолиманська""",31599557,"ДП ""ВК Краснолиманська""",1,Донецька область,1400000000,0.0,51161.0,40000.0,39.0,43.0
01.2017,ДП Селидiввугiлля,33426253,ш.Курахiвська,1,Донецька область,1400000000,ДГ,25380.0,22000.0,45.70000076293945,48.5
01.2017,ДП Селидiввугiлля,33426253,ш.N 1/3 Новогродiвська,1,Донецька область,1400000000,Г(Г2),14660.0,13000.0,45.20000076293945,49.29999923706055
01.2017,ДП Селидiввугiлля,33426253,"ш.""Росiя""",1,Донецька область,1400000000,Г(Г1),22490.0,22000.0,38.29999923706055,39.599998474121094
01.2017,ДП Селидiввугiлля,33426253,ш.Украiна,1,Донецька область,1400000000,ДГ,19307.0,24000.0,46.900001525878906,47.900001525878906
01.2017,ДП Торецьквугiлля,33839013,"шахта""Центральна""",1,Донецька область,1400000000,Ж,15092.0,16000.0,35.0,36.20000076293945
01.2017,ДП Торецьквугiлля,33839013,ш.Торецька,1,Донецька область,1400000000,Ж,5859.0,6000.0,35.0,35.5
01.2017,ДП Первомайськвугiлля,32320594,ш.Тошкiвська,1,Луганська область,4400000000,ДГ,3600.0,5000.0,43.5,46.5
01.2017,ДП Первомайськвугiлля,32320594,ш.Гiрська,1,Луганська область,4400000000,Г(Г2),14400.0,18000.0,23.100000381469727,23.200000762939453
01.2017,ДП Первомайськвугiлля,32320594,ш.Золоте,1,Луганська область,4400000000,Г(Г1),500.0,1000.0,45.0,42.599998474121094
01.2017,ДП Первомайськвугiлля,32320594,ш.Карбонiт,1,Луганська область,4400000000,Г(Г2),3130.0,4000.0,44.0,39.099998474121094
01.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.iм.Г.Г.Капустiна,1,Луганська область,4400000000,ДГ,2426.0,3000.0,32.900001525878906,40.0
01.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.Привольняньска,1,Луганська область,4400000000,ДГ,0.0,1000.0,,42.599998474121094
01.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.Новодружеська,1,Луганська область,4400000000,ДГ,1510.0,2000.0,34.099998474121094,32.79999923706055
01.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.iм.Д.Ф.Мельникова,1,Луганська область,4400000000,ДГ,7260.0,22000.0,53.900001525878906,45.70000076293945
01.2017,ДП Львiввугiлля,32323256,ш.Великомостiвська,1,Львiвська область,4600000000,Г(Г2),19257.0,18500.0,40.400001525878906,40.400001525878906
01.2017,ДП Львiввугiлля,32323256,ш.Межирiчанська,1,Львiвська область,4600000000,Г(Г2),19754.0,19000.0,43.099998474121094,50.900001525878906
01.2017,ДП Львiввугiлля,32323256,ш.Вiдродження,1,Львiвська область,4600000000,Г(Г2),15600.0,14600.0,55.5,55.5
01.2017,ДП Львiввугiлля,32323256,ш.Лiсова,1,Львiвська область,4600000000,Г(Г2),22500.0,19800.0,26.5,28.299999237060547
01.2017,ДП Львiввугiлля,32323256,ш.Червоноградська,1,Львiвська область,4600000000,ГЖ,28096.0,27200.0,54.0,54.0
01.2017,ДП Львiввугiлля,32323256,ш.Степова,1,Львiвська область,4600000000,Г(Г2),22200.0,22200.0,37.79999923706055,44.0
01.2017,ПАТ ш.Надiя,00178175,ПАТ ш.Надiя,1,Львiвська область,4600000000,ГЖ,15000.0,10700.0,29.200000762939453,33.79999923706055
01.2017,ДП Волиньвугiлля,32365965,ш.Бужанська,1,Волинська область,0700000000,ДГ,6150.0,16100.0,49.900001525878906,42.29999923706055
01.2017,ДП Волиньвугiлля,32365965,ш.N 9 Нововолинська,1,Волинська область,0700000000,ДГ,4100.0,9400.0,24.0,30.5
